Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,OddsAvgH,OddsAvgD,OddsAvgA,Stagione,HTHG,HTAG,B365H,B365D,B365A,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,PSH,PSD,PSA
2023-12-23,Roma,Napoli,2.0,0.0,H,3.01,3.18,2.52,2023,0.0,0.0,3.0,3.1,2.5,17.0,7.0,4.0,2.0,4.0,0.0,7.0,4.0,0.0,2.0,3.05,3.17,2.57
2023-12-29,Fiorentina,Torino,1.0,0.0,H,2.19,3.2,3.65,2023,0.0,0.0,2.1,3.2,3.6,12.0,6.0,3.0,3.0,4.0,2.0,4.0,2.0,0.0,0.0,2.19,3.22,3.74
2023-12-29,Napoli,Monza,0.0,0.0,D,1.63,4.1,5.43,2023,0.0,0.0,1.62,4.0,5.5,25.0,8.0,9.0,3.0,10.0,1.0,4.0,4.0,0.0,0.0,1.62,4.18,5.52
2023-12-29,Genoa,Inter,1.0,1.0,D,5.85,3.73,1.66,2023,1.0,1.0,5.5,3.8,1.65,13.0,16.0,4.0,6.0,8.0,2.0,2.0,2.0,0.0,0.0,5.92,3.67,1.68
2023-12-29,Lazio,Frosinone,3.0,1.0,H,1.66,3.88,5.44,2023,0.0,0.0,1.67,3.8,5.25,13.0,11.0,5.0,2.0,6.0,2.0,3.0,2.0,0.0,0.0,1.67,3.93,5.5
2023-12-30,Atalanta,Lecce,1.0,0.0,H,1.44,4.56,7.76,2023,0.0,0.0,1.4,4.6,8.0,17.0,15.0,4.0,2.0,5.0,6.0,2.0,2.0,0.0,0.0,1.44,4.61,7.93
2023-12-30,Cagliari,Empoli,0.0,0.0,D,2.07,3.49,3.64,2023,0.0,0.0,2.05,3.4,3.6,15.0,5.0,3.0,1.0,8.0,6.0,1.0,3.0,0.0,0.0,2.09,3.49,3.7
2023-12-30,Udinese,Bologna,3.0,0.0,H,3.5,3.14,2.28,2023,1.0,0.0,3.5,3.1,2.25,15.0,14.0,7.0,5.0,7.0,7.0,2.0,5.0,0.0,0.0,3.64,3.12,2.28
2023-12-30,Milan,Sassuolo,1.0,0.0,H,1.46,4.88,6.56,2023,0.0,0.0,1.45,4.75,6.5,20.0,12.0,2.0,6.0,6.0,5.0,0.0,1.0,0.0,0.0,1.45,4.99,6.64
2023-12-30,Verona,Salernitana,0.0,1.0,A,1.94,3.5,4.14,2023,0.0,0.0,1.91,3.4,4.2,11.0,9.0,0.0,3.0,7.0,6.0,2.0,2.0,0.0,0.0,1.96,3.47,4.22
2023-12-30,Juventus,Roma,1.0,0.0,H,2.1,3.11,4.14,2023,0.0,0.0,2.05,3.0,4.2,13.0,11.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.12,3.1,4.18
2024-01-05,Bologna,Genoa,1.0,1.0,D,2.06,3.07,4.3,2023,0.0,1.0,2.05,3.0,4.33,21.0,3.0,8.0,1.0,11.0,2.0,3.0,3.0,0.0,0.0,2.09,3.09,4.29
2024-01-06,Inter,Verona,2.0,1.0,H,1.17,7.55,16.59,2023,1.0,0.0,1.17,8.0,13.0,15.0,8.0,6.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,1.17,7.94,16.21
2024-01-06,Frosinone,Monza,2.0,3.0,A,2.66,3.38,2.68,2023,0.0,2.0,2.63,3.3,2.7,10.0,7.0,5.0,2.0,5.0,1.0,3.0,5.0,0.0,0.0,2.71,3.36,2.73
2024-01-06,Lecce,Cagliari,1.0,1.0,D,2.22,3.32,3.42,2023,1.0,0.0,2.2,3.25,3.4,15.0,14.0,2.0,2.0,7.0,6.0,1.0,1.0,0.0,0.0,2.24,3.31,3.51
2024-01-06,Sassuolo,Fiorentina,1.0,0.0,H,3.24,3.55,2.2,2023,1.0,0.0,3.25,3.5,2.15,7.0,9.0,1.0,3.0,1.0,8.0,3.0,2.0,0.0,0.0,3.37,3.49,2.22
2024-01-07,Empoli,Milan,0.0,3.0,A,5.1,4.07,1.65,2023,0.0,2.0,5.25,3.8,1.67,17.0,13.0,2.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0,5.3,4.13,1.65
2024-01-07,Torino,Napoli,3.0,0.0,H,2.96,3.23,2.51,2023,1.0,0.0,2.9,3.2,2.5,10.0,10.0,6.0,3.0,2.0,5.0,0.0,2.0,0.0,1.0,2.98,3.19,2.61
2024-01-07,Udinese,Lazio,1.0,2.0,A,3.48,3.22,2.23,2023,0.0,1.0,3.5,3.2,2.2,13.0,7.0,2.0,2.0,4.0,4.0,5.0,3.0,0.0,0.0,3.62,3.25,2.22
2024-01-07,Salernitana,Juventus,1.0,2.0,A,8.27,4.61,1.41,2023,1.0,0.0,7.5,4.5,1.4,8.0,18.0,3.0,3.0,2.0,8.0,3.0,5.0,1.0,0.0,8.77,4.78,1.4
2024-01-07,Roma,Atalanta,1.0,1.0,D,2.38,3.23,3.16,2023,1.0,1.0,2.4,3.2,3.1,16.0,8.0,6.0,2.0,6.0,5.0,1.0,6.0,0.0,0.0,2.42,3.18,3.27
2024-01-13,Genoa,Torino,0.0,0.0,D,2.94,2.97,2.69,2023,0.0,0.0,2.9,3.0,2.63,11.0,6.0,6.0,0.0,8.0,4.0,3.0,2.0,0.0,0.0,3.06,2.95,2.72
2024-01-13,Napoli,Salernitana,2.0,1.0,H,1.33,5.46,8.98,2023,1.0,1.0,1.33,5.0,8.5,20.0,6.0,7.0,2.0,8.0,3.0,3.0,2.0,0.0,0.0,1.32,5.65,9.39
2024-01-13,Verona,Empoli,2.0,1.0,H,2.2,3.3,3.49,2023,1.0,0.0,2.15,3.25,3.5,12.0,14.0,7.0,1.0,5.0,9.0,4.0,3.0,1.0,0.0,2.26,3.2,3.58
2024-01-13,Monza,Inter,1.0,5.0,A,6.67,4.42,1.5,2023,0.0,2.0,7.0,4.0,1.5,9.0,20.0,2.0,7.0,4.0,5.0,2.0,2.0,0.0,0.0,6.57,4.57,1.5
2024-01-14,Lazio,Lecce,1.0,0.0,H,1.66,3.74,5.65,2023,0.0,0.0,1.65,3.6,5.75,8.0,11.0,2.0,3.0,2.0,5.0,4.0,4.0,0.0,0.0,1.68,3.8,5.67
2024-01-14,Cagliari,Bologna,2.0,1.0,H,3.07,3.08,2.51,2023,1.0,1.0,3.0,3.1,2.5,4.0,11.0,2.0,4.0,2.0,5.0,3.0,2.0,0.0,0.0,3.12,3.11,2.55
2024-01-14,Fiorentina,Udinese,2.0,2.0,D,1.67,3.85,5.36,2023,0.0,1.0,1.67,3.75,5.5,10.0,12.0,3.0,6.0,4.0,4.0,1.0,1.0,0.0,0.0,1.67,3.89,5.57
2024-01-14,Milan,Roma,3.0,1.0,H,2.16,3.24,3.63,2023,1.0,0.0,2.2,3.2,3.5,17.0,12.0,5.0,5.0,2.0,5.0,2.0,3.0,0.0,0.0,2.19,3.21,3.76
2024-01-15,Atalanta,Frosinone,5.0,0.0,H,1.43,4.74,7.13,2023,3.0,0.0,1.44,4.5,7.5,21.0,8.0,9.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,1.45,4.86,7.03
2024-01-16,Juventus,Sassuolo,3.0,0.0,H,1.41,4.71,7.94,2023,2.0,0.0,1.4,4.2,8.5,12.0,8.0,5.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,1.39,4.96,8.54
2024-01-20,Roma,Verona,2.0,1.0,H,1.46,4.28,7.94,2023,2.0,0.0,1.44,4.2,8.5,9.0,12.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.46,4.34,8.03
2024-01-20,Udinese,Milan,2.0,3.0,A,4.07,3.71,1.89,2023,1.0,1.0,4.0,3.8,1.85,11.0,15.0,6.0,7.0,5.0,7.0,6.0,1.0,0.0,0.0,4.19,3.71,1.9
2024-01-21,Frosinone,Cagliari,3.0,1.0,H,2.38,3.45,2.98,2023,0.0,1.0,2.4,3.4,2.9,17.0,9.0,7.0,4.0,8.0,4.0,3.0,5.0,0.0,0.0,2.38,3.5,3.05
2024-01-21,Empoli,Monza,3.0,0.0,H,2.81,3.36,2.54,2023,2.0,0.0,2.8,3.3,2.55,9.0,15.0,5.0,5.0,1.0,7.0,1.0,3.0,0.0,0.0,2.87,3.39,2.57
2024-01-21,Salernitana,Genoa,1.0,2.0,A,3.61,3.2,2.18,2023,1.0,1.0,3.6,3.2,2.15,11.0,5.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,3.73,3.24,2.19
2024-01-21,Lecce,Juventus,0.0,3.0,A,5.95,3.64,1.65,2023,0.0,0.0,6.0,3.5,1.65,12.0,15.0,3.0,8.0,5.0,5.0,1.0,1.0,0.0,0.0,6.23,3.69,1.65
2024-01-26,Cagliari,Torino,1.0,2.0,A,3.56,3.17,2.23,2023,0.0,2.0,3.5,3.2,2.2,25.0,16.0,10.0,6.0,8.0,2.0,2.0,4.0,0.0,0.0,3.62,3.2,2.25
2024-01-27,Atalanta,Udinese,2.0,0.0,H,1.5,4.45,6.44,2023,2.0,0.0,1.5,4.5,6.0,14.0,13.0,11.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,1.51,4.52,6.55
2024-01-27,Juventus,Empoli,1.0,1.0,D,1.29,5.41,11.24,2023,0.0,0.0,1.29,5.5,10.0,9.0,16.0,3.0,5.0,6.0,7.0,1.0,1.0,1.0,0.0,1.29,5.55,11.88
2024-01-27,Milan,Bologna,2.0,2.0,D,1.71,3.79,5.03,2023,1.0,1.0,1.67,3.75,5.25,14.0,15.0,4.0,4.0,4.0,1.0,5.0,3.0,0.0,0.0,1.7,3.93,5.11
2024-01-28,Genoa,Lecce,2.0,1.0,H,2.08,3.12,4.07,2023,0.0,1.0,2.1,3.1,4.0,19.0,19.0,7.0,5.0,3.0,8.0,0.0,2.0,0.0,0.0,2.1,3.13,4.2
2024-01-28,Monza,Sassuolo,1.0,0.0,H,2.28,3.52,3.06,2023,1.0,0.0,2.25,3.4,3.2,12.0,14.0,1.0,3.0,4.0,5.0,1.0,3.0,0.0,0.0,2.36,3.49,3.09
2024-01-28,Verona,Frosinone,1.0,1.0,D,2.43,3.39,2.92,2023,1.0,0.0,2.45,3.3,2.9,15.0,11.0,5.0,6.0,1.0,9.0,2.0,2.0,0.0,0.0,2.44,3.44,3.01
2024-01-28,Lazio,Napoli,0.0,0.0,D,2.28,3.21,3.36,2023,0.0,0.0,2.25,3.3,3.3,10.0,5.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,2.3,3.18,3.52
2024-01-28,Fiorentina,Inter,0.0,1.0,A,4.06,3.65,1.9,2023,0.0,1.0,4.2,3.6,1.85,14.0,8.0,4.0,4.0,7.0,6.0,2.0,3.0,0.0,0.0,4.13,3.69,1.92
2024-01-29,Salernitana,Roma,1.0,2.0,A,5.46,3.8,1.66,2023,0.0,0.0,5.25,3.8,1.67,15.0,5.0,7.0,2.0,5.0,1.0,2.0,3.0,0.0,0.0,5.79,3.91,1.64
2024-02-02,Lecce,Fiorentina,3.0,2.0,H,3.71,3.3,2.13,2023,1.0,0.0,3.75,3.2,2.1,16.0,10.0,8.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,3.81,3.31,2.16
2024-02-03,Empoli,Genoa,0.0,0.0,D,2.97,3.07,2.62,2023,0.0,0.0,3.0,3.0,2.6,15.0,10.0,4.0,2.0,6.0,6.0,2.0,3.0,0.0,1.0,3.04,3.05,2.65
2024-02-03,Udinese,Monza,0.0,0.0,D,2.28,3.37,3.25,2023,0.0,0.0,2.25,3.3,3.3,21.0,3.0,6.0,2.0,7.0,4.0,3.0,2.0,0.0,0.0,2.3,3.29,3.4
2024-02-03,Frosinone,Milan,2.0,3.0,A,4.85,4.26,1.66,2023,1.0,1.0,5.0,4.2,1.62,7.0,13.0,4.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,4.96,4.32,1.65
2024-02-03,Bologna,Sassuolo,4.0,2.0,H,1.75,3.76,4.88,2023,1.0,2.0,1.7,3.75,5.0,19.0,12.0,4.0,4.0,7.0,4.0,1.0,3.0,0.0,0.0,1.74,3.79,5.04
2024-02-04,Torino,Salernitana,0.0,0.0,D,1.5,4.12,7.28,2023,0.0,0.0,1.5,4.0,7.5,13.0,3.0,1.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,1.52,4.22,7.02
2024-02-04,Napoli,Verona,2.0,1.0,H,1.41,4.69,7.94,2023,0.0,0.0,1.4,4.5,8.5,19.0,12.0,8.0,2.0,9.0,2.0,3.0,2.0,0.0,0.0,1.4,4.82,8.48
2024-02-04,Atalanta,Lazio,3.0,1.0,H,2.07,3.36,3.74,2023,2.0,0.0,2.05,3.4,3.75,19.0,7.0,5.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,2.12,3.32,3.83
2024-02-04,Inter,Juventus,1.0,0.0,H,1.81,3.51,4.77,2023,1.0,0.0,1.8,3.5,4.75,15.0,12.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,1.83,3.59,4.77
2024-02-05,Roma,Cagliari,4.0,0.0,H,1.47,4.45,7.05,2023,2.0,0.0,1.44,4.33,7.5,20.0,12.0,6.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,1.48,4.54,7.13
2024-02-09,Salernitana,Empoli,1.0,3.0,A,2.41,3.19,3.2,2023,0.0,1.0,2.38,3.2,3.2,13.0,17.0,4.0,3.0,4.0,8.0,3.0,2.0,0.0,0.0,2.44,3.18,3.3
2024-02-10,Cagliari,Lazio,1.0,3.0,A,3.6,3.25,2.18,2023,0.0,1.0,3.5,3.3,2.15,13.0,12.0,6.0,5.0,7.0,8.0,1.0,3.0,0.0,0.0,3.65,3.26,2.21
2024-02-10,Roma,Inter,2.0,4.0,A,4.34,3.47,1.9,2023,2.0,1.0,4.2,3.5,1.91,8.0,10.0,3.0,6.0,3.0,8.0,2.0,0.0,0.0,0.0,4.49,3.52,1.89
2024-02-10,Sassuolo,Torino,1.0,1.0,D,3.33,3.35,2.25,2023,1.0,1.0,3.4,3.3,2.2,11.0,13.0,4.0,2.0,5.0,4.0,1.0,3.0,0.0,0.0,3.4,3.36,2.26
2024-02-11,Fiorentina,Frosinone,5.0,1.0,H,1.52,4.39,6.16,2023,3.0,0.0,1.5,4.33,6.5,18.0,11.0,7.0,3.0,2.0,5.0,3.0,1.0,0.0,0.0,1.54,4.46,6.13
2024-02-11,Bologna,Lecce,4.0,0.0,H,1.71,3.59,5.36,2023,2.0,0.0,1.73,3.6,5.25,16.0,14.0,6.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.71,3.66,5.62
2024-02-11,Monza,Verona,0.0,0.0,D,2.09,3.3,3.77,2023,0.0,0.0,2.05,3.4,3.75,11.0,10.0,1.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,2.14,3.24,3.88
2024-02-11,Genoa,Atalanta,1.0,4.0,A,3.78,3.3,2.09,2023,0.0,1.0,3.75,3.3,2.05,15.0,14.0,6.0,9.0,7.0,4.0,3.0,4.0,0.0,0.0,3.93,3.29,2.1
2024-02-11,Milan,Napoli,1.0,0.0,H,1.95,3.69,3.78,2023,1.0,0.0,1.95,3.6,3.8,10.0,12.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.95,3.74,3.94
2024-02-12,Juventus,Udinese,0.0,1.0,A,1.42,4.51,8.25,2023,0.0,1.0,1.44,4.5,8.0,14.0,8.0,6.0,1.0,8.0,4.0,3.0,3.0,0.0,0.0,1.43,4.54,8.56
2024-02-14,Bologna,Fiorentina,2.0,0.0,H,2.37,3.23,3.19,2023,1.0,0.0,2.3,3.2,3.2,18.0,12.0,7.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,2.41,3.2,3.28
2024-02-16,Torino,Lecce,2.0,0.0,H,1.82,3.44,4.9,2023,0.0,0.0,1.8,3.4,4.75,12.0,8.0,4.0,4.0,5.0,5.0,1.0,4.0,0.0,1.0,1.83,3.47,5.08
2024-02-16,Inter,Salernitana,4.0,0.0,H,1.14,8.75,18.92,2023,3.0,0.0,1.14,8.5,15.0,26.0,1.0,10.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.15,9.0,17.0
2024-02-17,Napoli,Genoa,1.0,1.0,D,1.63,3.88,5.88,2023,0.0,0.0,1.6,3.75,6.0,25.0,6.0,7.0,4.0,7.0,2.0,3.0,2.0,0.0,0.0,1.64,3.84,6.02
2024-02-17,Verona,Juventus,2.0,2.0,D,5.72,3.63,1.68,2023,1.0,1.0,5.75,3.5,1.67,14.0,18.0,9.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,5.84,3.64,1.69
2024-02-17,Atalanta,Sassuolo,3.0,0.0,H,1.36,5.44,8.04,2023,1.0,0.0,1.36,5.5,8.0,28.0,12.0,13.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,1.36,5.58,8.03
2024-02-18,Lazio,Bologna,1.0,2.0,A,2.33,3.11,3.36,2023,1.0,1.0,2.3,3.1,3.4,12.0,11.0,7.0,3.0,8.0,3.0,2.0,3.0,0.0,0.0,2.39,3.12,3.4
2024-02-18,Empoli,Fiorentina,1.0,1.0,D,3.62,3.37,2.11,2023,0.0,1.0,3.75,3.3,2.05,5.0,9.0,4.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,3.65,3.38,2.16
2024-02-18,Udinese,Cagliari,1.0,1.0,D,1.89,3.57,4.24,2023,1.0,1.0,1.91,3.6,4.0,17.0,5.0,3.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,1.85,3.65,4.48
2024-02-18,Frosinone,Roma,0.0,3.0,A,3.81,3.75,1.93,2023,0.0,1.0,3.8,3.75,1.91,25.0,13.0,7.0,5.0,10.0,2.0,0.0,3.0,0.0,0.0,3.88,3.83,1.93
2024-02-18,Monza,Milan,4.0,2.0,H,4.52,3.7,1.8,2023,2.0,0.0,4.75,3.5,1.8,12.0,16.0,6.0,6.0,7.0,3.0,4.0,1.0,0.0,1.0,4.63,3.78,1.8
2024-02-22,Torino,Lazio,0.0,2.0,A,2.47,2.94,3.29,2023,0.0,0.0,2.4,2.9,3.25,24.0,7.0,4.0,4.0,7.0,4.0,3.0,2.0,0.0,1.0,2.51,2.97,3.36
2024-02-23,Bologna,Verona,2.0,0.0,H,1.57,3.91,6.62,2023,1.0,0.0,1.55,3.8,7.0,12.0,7.0,3.0,3.0,11.0,1.0,2.0,2.0,0.0,0.0,1.59,3.9,6.83
2024-02-24,Sassuolo,Empoli,2.0,3.0,A,2.24,3.4,3.29,2023,0.0,1.0,2.2,3.4,3.3,19.0,14.0,5.0,6.0,4.0,1.0,1.0,3.0,0.0,0.0,2.28,3.35,3.37
2024-02-24,Salernitana,Monza,0.0,2.0,A,2.95,3.23,2.52,2023,0.0,0.0,3.0,3.1,2.5,11.0,17.0,3.0,7.0,7.0,11.0,2.0,2.0,0.0,0.0,2.99,3.27,2.55
2024-02-24,Genoa,Udinese,2.0,0.0,H,2.31,3.0,3.57,2023,2.0,0.0,2.25,3.0,3.6,19.0,5.0,4.0,1.0,8.0,3.0,1.0,4.0,0.0,1.0,2.38,2.92,3.69
2024-02-25,Juventus,Frosinone,3.0,2.0,H,1.32,5.46,9.61,2023,2.0,2.0,1.3,5.5,10.0,22.0,7.0,5.0,3.0,8.0,3.0,2.0,2.0,0.0,0.0,1.32,5.62,9.58
2024-02-25,Cagliari,Napoli,1.0,1.0,D,4.15,3.71,1.87,2023,0.0,0.0,4.2,3.75,1.83,8.0,9.0,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.31,3.73,1.87
2024-02-25,Lecce,Inter,0.0,4.0,A,7.32,4.65,1.43,2023,0.0,1.0,7.0,4.5,1.44,14.0,11.0,2.0,7.0,7.0,10.0,1.0,2.0,0.0,0.0,7.69,4.77,1.43
2024-02-25,Milan,Atalanta,1.0,1.0,D,2.36,3.5,2.95,2023,1.0,1.0,2.38,3.4,3.0,20.0,8.0,7.0,3.0,5.0,3.0,1.0,4.0,0.0,0.0,2.41,3.51,3.01
2024-02-26,Roma,Torino,3.0,2.0,H,1.94,3.31,4.33,2023,1.0,1.0,1.91,3.25,4.5,6.0,14.0,3.0,6.0,0.0,4.0,2.0,2.0,0.0,0.0,1.98,3.29,4.43
2024-02-26,Fiorentina,Lazio,2.0,1.0,H,2.3,3.2,3.31,2023,0.0,1.0,2.25,3.1,3.5,22.0,5.0,7.0,1.0,13.0,2.0,0.0,2.0,0.0,0.0,2.32,3.19,3.46
2024-02-28,Sassuolo,Napoli,1.0,6.0,A,4.25,3.93,1.8,2023,1.0,3.0,4.0,3.8,1.8,5.0,27.0,2.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,4.33,4.01,1.8
2024-02-28,Inter,Atalanta,4.0,0.0,H,1.63,4.09,5.35,2023,2.0,0.0,1.62,4.0,5.5,15.0,6.0,7.0,1.0,4.0,1.0,2.0,6.0,0.0,0.0,1.63,4.14,5.47
2024-03-01,Lazio,Milan,0.0,1.0,A,3.49,3.27,2.22,2023,0.0,0.0,3.5,3.2,2.2,11.0,14.0,3.0,5.0,2.0,5.0,5.0,6.0,3.0,0.0,3.67,3.3,2.21
2024-03-02,Udinese,Salernitana,1.0,1.0,D,1.67,3.83,5.43,2023,1.0,1.0,1.65,3.8,5.75,18.0,17.0,5.0,1.0,5.0,6.0,6.0,1.0,1.0,0.0,1.68,3.83,5.56
2024-03-02,Monza,Roma,1.0,4.0,A,3.65,3.47,2.07,2023,0.0,2.0,3.75,3.4,2.05,16.0,12.0,5.0,6.0,6.0,3.0,1.0,4.0,0.0,0.0,3.72,3.55,2.07
2024-03-02,Torino,Fiorentina,0.0,0.0,D,2.67,3.07,2.89,2023,0.0,0.0,2.63,3.0,2.9,8.0,14.0,2.0,3.0,4.0,5.0,2.0,4.0,1.0,0.0,2.75,3.06,2.92
2024-03-03,Verona,Sassuolo,1.0,0.0,H,2.26,3.43,3.2,2023,0.0,0.0,2.2,3.4,3.25,10.0,13.0,5.0,2.0,2.0,10.0,4.0,2.0,0.0,0.0,2.31,3.46,3.21
2024-03-03,Empoli,Cagliari,0.0,1.0,A,2.15,3.34,3.56,2023,0.0,0.0,2.15,3.25,3.6,16.0,8.0,3.0,4.0,9.0,2.0,0.0,3.0,0.0,0.0,2.16,3.34,3.69
2024-03-03,Frosinone,Lecce,1.0,1.0,D,2.28,3.43,3.17,2023,1.0,0.0,2.25,3.3,3.3,15.0,11.0,7.0,4.0,12.0,8.0,1.0,1.0,0.0,0.0,2.33,3.38,3.25
2024-03-03,Atalanta,Bologna,1.0,2.0,A,1.95,3.48,4.04,2023,1.0,0.0,1.91,3.4,4.2,11.0,11.0,2.0,6.0,6.0,2.0,3.0,2.0,0.0,0.0,1.98,3.51,4.09
2024-03-03,Napoli,Juventus,2.0,1.0,H,2.39,3.13,3.22,2023,1.0,0.0,2.38,3.1,3.3,14.0,18.0,7.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,2.43,3.14,3.3
2024-03-04,Inter,Genoa,2.0,1.0,H,1.27,5.67,11.85,2023,2.0,0.0,1.3,5.75,9.5,16.0,10.0,5.0,2.0,4.0,5.0,2.0,3.0,0.0,0.0,1.27,5.96,11.92
2024-03-08,Napoli,Torino,1.0,1.0,D,1.77,3.57,5.03,2023,0.0,0.0,1.75,3.6,5.0,22.0,11.0,8.0,2.0,13.0,7.0,2.0,2.0,0.0,0.0,1.78,3.65,5.14
2024-03-09,Cagliari,Salernitana,4.0,2.0,H,1.86,3.66,4.3,2023,2.0,0.0,1.83,3.6,4.33,12.0,12.0,7.0,5.0,5.0,4.0,1.0,2.0,0.0,0.0,1.85,3.66,4.52
2024-03-09,Sassuolo,Frosinone,1.0,0.0,H,2.25,3.67,3.06,2023,0.0,0.0,2.2,3.6,3.1,10.0,11.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.27,3.67,3.11
2024-03-09,Bologna,Inter,0.0,1.0,A,3.47,3.34,2.19,2023,0.0,1.0,3.5,3.3,2.15,19.0,5.0,3.0,4.0,7.0,2.0,2.0,1.0,0.0,0.0,3.51,3.32,2.24
2024-03-09,Genoa,Monza,2.0,3.0,A,2.17,3.15,3.76,2023,0.0,2.0,2.15,3.2,3.5,22.0,9.0,6.0,5.0,10.0,1.0,1.0,1.0,0.0,0.0,2.18,3.11,3.94
2024-03-10,Lecce,Verona,0.0,1.0,A,2.26,3.18,3.47,2023,0.0,1.0,2.2,3.25,3.4,15.0,13.0,3.0,4.0,11.0,6.0,3.0,3.0,0.0,1.0,2.34,3.09,3.55
2024-03-10,Milan,Empoli,1.0,0.0,H,1.44,4.69,7.17,2023,1.0,0.0,1.44,5.0,6.5,15.0,5.0,5.0,2.0,11.0,4.0,1.0,4.0,0.0,0.0,1.45,4.74,7.19
2024-03-10,Juventus,Atalanta,2.0,2.0,D,2.25,3.31,3.31,2023,0.0,1.0,2.2,3.3,3.3,18.0,7.0,5.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,2.32,3.27,3.37
2024-03-10,Fiorentina,Roma,2.0,2.0,D,2.58,3.3,2.79,2023,1.0,0.0,2.55,3.3,2.75,15.0,10.0,5.0,5.0,8.0,2.0,2.0,5.0,0.0,0.0,2.69,3.27,2.81
2024-03-11,Lazio,Udinese,1.0,2.0,A,1.94,3.4,4.19,2023,0.0,0.0,1.91,3.5,4.0,18.0,14.0,6.0,5.0,9.0,5.0,3.0,6.0,0.0,1.0,1.95,3.38,4.42
2024-03-15,Empoli,Bologna,0.0,1.0,A,4.02,3.24,2.05,2023,0.0,0.0,4.0,3.2,2.0,10.0,20.0,1.0,9.0,7.0,6.0,4.0,0.0,0.0,0.0,4.04,3.28,2.08
2024-03-16,Monza,Cagliari,1.0,0.0,H,2.07,3.46,3.66,2023,1.0,0.0,2.05,3.5,3.6,15.0,10.0,3.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,2.09,3.46,3.75
2024-03-16,Udinese,Torino,0.0,2.0,A,2.87,2.95,2.8,2023,0.0,1.0,2.8,2.9,2.8,12.0,12.0,1.0,5.0,3.0,4.0,3.0,2.0,0.0,0.0,2.94,2.96,2.82
2024-03-16,Salernitana,Lecce,0.0,1.0,A,2.95,3.2,2.53,2023,0.0,1.0,2.9,3.2,2.5,15.0,17.0,6.0,4.0,7.0,1.0,4.0,3.0,0.0,0.0,3.02,3.19,2.57
2024-03-16,Frosinone,Lazio,2.0,3.0,A,3.37,3.51,2.16,2023,1.0,1.0,3.5,3.4,2.15,14.0,22.0,5.0,7.0,9.0,4.0,1.0,3.0,0.0,0.0,3.41,3.61,2.16
2024-03-17,Juventus,Genoa,0.0,0.0,D,1.52,3.99,7.24,2023,0.0,0.0,1.5,4.0,7.0,17.0,5.0,2.0,2.0,12.0,2.0,4.0,1.0,1.0,0.0,1.52,4.08,7.37
2024-03-17,Verona,Milan,1.0,3.0,A,5.01,3.73,1.73,2023,0.0,1.0,5.25,3.75,1.7,15.0,18.0,4.0,6.0,3.0,5.0,1.0,3.0,0.0,0.0,5.2,3.81,1.72
2024-03-17,Roma,Sassuolo,1.0,0.0,H,1.37,5.09,7.9,2023,0.0,0.0,1.36,4.75,8.0,10.0,8.0,4.0,2.0,4.0,7.0,2.0,1.0,0.0,0.0,1.4,5.15,7.67
2024-03-17,Inter,Napoli,1.0,1.0,D,1.58,4.18,5.62,2023,1.0,0.0,1.57,4.0,6.0,19.0,11.0,6.0,3.0,5.0,7.0,2.0,1.0,0.0,0.0,1.57,4.33,5.89
2024-03-30,Napoli,Atalanta,0.0,3.0,A,2.11,3.59,3.43,2023,0.0,2.0,2.1,3.6,3.4,20.0,12.0,6.0,6.0,7.0,5.0,2.0,2.0,0.0,0.0,2.13,3.61,3.48
